@relation caracteristicas

@attribute camisa_ned real
@attribute moletom_ned real
@attribute calca_ned real
@attribute cabelo_ned real
@attribute camisa_skinner real
@attribute paleto_skinner real
@attribute calca_skinner real
@attribute cabelo_skinner real
@attribute gravata_skinner real
@attribute classe {Ned, Skinner}

@data
0.0,6.999414922907489,10.475461178414097,11.247246696035242,0.0,0.0,0.12131745594713657,0.0,0.004302037444933921,Ned
0.0,3.6281086387434556,5.350130890052356,33.821785013089006,0.0,0.0,0.7894306282722512,0.0,0.0,Ned
0.002311390532544379,0.26580991124260356,0.2831453402366864,4.4078217455621305,0.0,0.003467085798816568,0.015024038461538462,0.0,0.028892381656804734,Ned
0.00152587890625,7.23724365234375,15.998077392578125,13.132476806640625,0.0,0.0,0.266265869140625,0.0,7.62939453125E-4,Ned
7.599708171206226E-4,0.5790977626459144,0.7994892996108949,3.120440175097276,0.0,0.0,0.01443944552529183,0.0,0.031918774319066145,Ned
0.0,0.0860184585492228,0.23983970207253885,1.204258419689119,0.0,0.0,0.013155764248704663,0.0,0.0,Ned
0.0025812224669603525,0.27274917400881055,6.775708975770925,1.4919465859030838,0.0,0.0,1.263078193832599,0.0,0.004302037444933921,Ned
0.0023045722713864306,0.19127949852507375,0.6591076696165192,0.679848820058997,0.0011522861356932153,0.05300516224188791,0.16247234513274336,0.0,0.03917772861356932,Ned
0.0,0.09310233160621761,1.3206363341968912,1.2285459844559585,0.004047927461139897,0.09107836787564767,0.5029549870466321,0.0,0.0,Ned
0.0030398832684824903,0.11551556420233464,0.0471181906614786,0.9165248054474708,0.0,0.0,0.009119649805447471,0.0,0.004559824902723736,Ned
0.016219723183391002,6.347318339100346,13.448853806228373,9.254703719723183,0.0,0.0,0.6960964532871973,0.0,0.0040549307958477505,Ned
0.0030398832684824903,9.170567850194553,0.45142266536964976,5.926252431906614,0.0,0.0,0.3412268968871595,0.0,0.0015199416342412452,Ned
0.0,0.07858053935860058,0.01594387755102041,0.24713010204081634,0.0,0.0011388483965014578,0.01480502915451895,0.0,0.009110787172011662,Ned
0.05124817784256559,0.23232507288629736,0.5079263848396501,0.2266308309037901,0.0,0.05466472303206997,0.42706814868804666,0.0,0.0,Ned
0.0,1.3729473860589811,2.4830345174262733,2.5092158176943697,0.0,0.07330764075067024,5.538915884718499,0.0,0.006283512064343163,Ned
0.0,0.20543231865284972,1.2750971502590673,3.4478222150259064,0.0,0.0,0.0,0.0,0.00505990932642487,Ned
0.0,0.4164942052980132,0.4346026490066225,4.524524006622516,0.003880380794701987,0.0,0.009054221854304635,0.0,0.8006519039735099,Ned
0.036909448818897635,9.244791666666668,0.3731955380577428,7.534653871391075,0.0,0.0,0.15994094488188976,0.0,0.002050524934383202,Ned
0.028393447136563874,0.5558232378854625,0.08776156387665199,0.8156662995594712,0.0,0.0,0.1359443832599119,0.0,8.604074889867842E-4,Ned
0.4503676470588235,0.9604779411764707,2.2874540441176467,2.0932904411764706,0.0,0.0011488970588235295,0.48253676470588236,0.0,0.06089154411764706,Ned
0.0011522861356932153,0.5219856194690266,1.208748156342183,1.3366519174041298,0.008066002949852507,0.03341629793510324,0.22584808259587022,0.0,0.004609144542772861,Ned
0.46934410646387836,1.3129752851711025,4.1409220532319395,9.132901615969581,0.0,0.0,0.05198431558935361,0.0,0.0,Ned
0.0,7.954852115716752,2.4894753886010363,5.549033894645941,0.0,0.0,0.24827288428324695,0.0,6.746545768566494E-4,Ned
0.0,0.439453125,0.44778963414634143,1.8840510670731707,0.0,0.0011909298780487805,2.9523151676829267,0.0,0.0,Ned
0.008566337719298244,1.0133977521929824,0.9285910087719298,1.7655222039473684,0.0,0.0,0.8532072368421052,0.0,0.0,Ned
0.1032488986784141,0.0980864537444934,0.20305616740088106,55.33280561674009,0.0,8.604074889867842E-4,0.037857929515418505,0.0,0.0,Ned
0.0,0.5974855398457584,0.6878615038560412,5.684648136246786,0.0,0.0,0.0010041773778920308,0.0,0.0,Ned
0.09840745192307693,8.6328125,4.789663461538462,11.443058894230768,0.0,0.0,0.7204026442307693,0.0,0.053335336538461536,Ned
0.0017208149779735684,2.2095264317180616,0.31835077092511016,3.9673389317180616,0.0,0.0,0.036997522026431716,0.0,0.012045704845814978,Ned
0.062361419068736136,0.06669207317073171,0.26936668514412415,3.148385532150776,0.0,0.0,0.14204545454545456,0.0,0.3464523281596453,Ned
0.015318627450980392,7.447406045751634,0.3382863562091503,4.903237336601308,0.0,0.0,0.2157373366013072,0.0,0.0012765522875816994,Ned
0.004047927461139897,0.5495061528497409,0.858160621761658,1.2720612046632125,0.0010119818652849742,0.11637791450777202,0.2712111398963731,0.0,0.0030359455958549222,Ned
0.0,0.9988261010362696,0.7610103626943006,2.582577720207254,0.0,0.0,0.31067843264248707,0.0,0.0,Ned
0.0,0.5806177042801557,0.2538302529182879,1.0958779182879377,0.0,0.0,0.3404669260700389,0.0,0.006079766536964981,Ned
0.3756533101045296,16.505607578397214,6.2908318815331015,11.946047473867596,0.0,0.0,0.9404943379790941,0.0,0.08846907665505227,Ned
0.012527332361516035,2.012345116618076,2.385887390670554,14.512345116618075,0.0,0.005694241982507288,2.555575801749271,0.0,0.022776967930029153,Ned
0.042558365758754865,1.7433730544747081,3.836332684824903,15.868190661478598,0.0,0.0015199416342412452,0.9575632295719845,0.0,0.004559824902723736,Ned
0.0035511363636363635,0.1396780303030303,0.7149621212121212,0.6510416666666667,0.0,0.026041666666666668,0.09824810606060606,0.0,0.00946969696969697,Ned
0.00505990932642487,1.3793312823834198,0.17810880829015543,3.742308937823834,0.0,0.0,1.3469478626943006,0.0,0.0020239637305699484,Ned
0.08291568396226415,0.1391140919811321,0.22755748820754715,1.9890551297169812,0.0,0.022110849056603776,0.12345224056603774,0.0,0.05435583726415094,Ned
9.914340101522842E-4,0.5105885152284264,1.0410057106598984,4.865958121827411,0.0,0.0,0.027760152284263963,0.0,0.021811548223350255,Ned
0.0,8.90748031496063,2.601090879265092,11.293266076115485,0.0,0.0,0.2552903543307086,0.0,0.04818733595800525,Ned
0.0273235103626943,0.6567762305699482,0.855124676165803,0.9998380829015545,0.0,0.13560556994818654,0.3734213082901554,0.0,0.004047927461139897,Ned
0.0010119818652849742,2.492511334196891,0.4867632772020725,1.9693167098445596,0.0,0.0,0.2934747409326425,0.0,0.0,Ned
0.0,2.42886673151751,0.8070890077821012,1.1110773346303502,0.0,0.0,0.14895428015564202,0.0,0.0,Ned
0.0,0.3307263143483023,0.14717962760131437,1.875256708652793,0.0,0.0,0.0,0.0,0.0,Ned
0.003441629955947137,0.036997522026431716,0.13422356828193832,5.424869218061674,0.0,0.0,0.037857929515418505,0.0,0.0653909691629956,Ned
0.0,0.631452802359882,0.566924778761062,6.195842551622419,0.0,0.0011522861356932153,0.256959808259587,0.0,5.683075221238938,Ned
0.09917422279792747,0.9047117875647668,1.2811690414507773,1.5817276554404145,0.008095854922279794,0.0,0.2418636658031088,0.0,0.007083873056994818,Ned
0.0,1.0894775390625,0.4241943359375,1.806640625,0.0,0.0,0.091552734375,0.0,0.00152587890625,Ned
0.018188747228381374,0.08921147450110865,0.44086058758314856,5.172533259423504,0.0,0.0,0.0034645232815964525,0.0,0.08747921286031042,Ned
0.4371126033057851,0.2330836776859504,15.604338842975206,5.1071797520661155,0.0,0.0,0.0981404958677686,0.0,0.014204545454545454,Ned
0.0040549307958477505,0.390625,0.6366241349480969,5.8323421280276815,0.001351643598615917,0.012164792387543252,0.021626297577854673,0.0,0.0,Ned
0.23815883190883191,1.019408831908832,0.2949163105413105,3.2574341168091165,0.001112891737891738,0.0,2.307024572649573,0.0,0.03561253561253561,Ned
0.18436578171091444,0.2661780973451327,0.5127673303834808,1.4092459439528022,0.0,0.003456858407079646,0.12214233038348084,0.0,0.004609144542772861,Ned
0.005694241982507288,0.8119989067055393,0.20271501457725946,2.896091472303207,0.0,0.0,0.9486607142857142,0.0,0.0011388483965014578,Ned
0.0373134328358209,2.173507462686567,0.02681902985074627,3.725513059701493,0.0,0.0,0.13292910447761194,0.0,0.09328358208955223,Ned
0.07102272727272728,3.7395438762626263,3.5748106060606064,13.764599116161616,0.0,0.0,0.013809974747474746,0.0,0.009864267676767676,Ned
0.01728429203539823,0.556554203539823,0.9460269174041297,4.715154867256637,0.0,0.01728429203539823,0.06798488200589971,0.0,0.057614306784660764,Ned
0.12444690265486726,0.7167219764011798,0.30881268436578174,7.133803466076697,0.0023045722713864306,0.0,0.7132651179941003,0.0,0.04033001474926254,Ned
0.09615384615384616,8.758263221153847,5.198317307692308,10.97430889423077,7.512019230769231E-4,0.0,0.7391826923076923,0.0,0.0653545673076923,Ned
0.02068014705882353,0.4859834558823529,0.3630514705882353,1.2534466911764706,0.0011488970588235295,0.1011029411764706,0.18152573529411764,0.0,0.006893382352941176,Ned
0.0023674242424242425,1.532907196969697,1.5151515151515151,5.0710227272727275,0.0,0.0,0.9339488636363638,0.0,0.0,Ned
0.08438588850174217,1.5175849303135889,0.07349738675958188,6.165614111498257,0.0,0.001361062717770035,0.44234538327526135,0.0,0.004083188153310105,Ned
0.0,0.46667588495575224,0.7605088495575221,4.763550884955752,0.0,0.0,4.938698377581121,0.0,0.02765486725663717,Ned
0.0,0.10152808370044053,0.12389867841409692,0.25898265418502203,0.0017208149779735684,0.007743667400881058,0.05592648678414097,0.0,0.0,Ned
0.0,39.44677337398374,11.482945884146341,52.523977388211385,0.0,0.0,0.035727896341463415,0.0,0.002381859756097561,Ned
0.002750880281690141,3.544509242957746,0.6519586267605634,5.263809419014084,0.0,0.0,0.18430897887323944,0.0,0.0,Ned
0.0,6.434581043956043,0.8853451236263736,5.392556662087912,0.0,0.0,0.38418612637362637,0.0,0.0010731456043956045,Ned
0.11024608013937283,0.9908536585365854,1.1106271777003485,3.3060213414634143,0.0,0.0,0.7063915505226481,0.0,0.004083188153310105,Ned
0.0,4.984338578088578,6.287332459207459,8.75036421911422,0.0,0.0,1.3530740093240095,0.0,0.02640588578088578,Ned
0.0023045722713864306,0.1878226401179941,0.256959808259587,3.310518067846608,0.0,0.0,0.7374631268436578,0.0,0.010370575221238939,Ned
0.0078125,1.28515625,1.3938802083333333,2.1516927083333335,0.0,0.0,8.360026041666666,0.0,0.0,Ned
0.0,1.5963753387533874,0.4530826558265583,2.852938685636856,0.0,0.006351626016260163,6.80153285907859,0.0,0.04128556910569106,Ned
0.00390625,0.6940104166666666,1.2083333333333333,1.255859375,0.0,3.2552083333333337E-4,5.5537109375,0.0,0.0,Ned
0.0035807291666666665,0.765625,1.1552734375,1.2024739583333333,0.0,0.0,7.278645833333333,0.0,3.2552083333333337E-4,Ned
8.510348583877996E-4,2.102056100217865,0.7242306644880174,2.4007693355119826,0.024680010893246188,0.01957380174291939,0.13105936819172115,0.0,0.03489242919389979,Ned
0.024739583333333336,0.24609375,0.9238281250000001,2.412109375,0.0,0.0,16.542317708333336,0.0,0.007161458333333333,Ned
0.01659517973856209,0.13318695533769062,0.2595656318082789,1.2867647058823528,0.024680010893246188,0.0072337962962962955,0.14552696078431374,0.0,0.01999931917211329,Ned
0.0029296875,0.7591145833333334,4.21484375,19.494466145833332,0.0,0.0,7.288736979166667,0.0,0.03841145833333333,Ned
0.0032552083333333335,0.9098307291666666,1.5738932291666667,1.5338541666666667,0.0,0.0,6.549153645833333,0.0,6.510416666666667E-4,Ned
0.012796336206896552,17.896012931034484,3.7984913793103448,21.846039870689655,0.0,0.0,15.656654094827585,0.0,0.0020204741379310346,Ned
0.0032150205761316874,2.280253343621399,2.860162680041152,25.28613683127572,0.0,0.007635673868312758,0.2841274434156379,0.0,0.0028131430041152265,Ned
0.027233115468409588,0.5335988562091504,0.08255038126361657,0.6561478758169935,0.0,0.0,0.14467592592592593,0.0,0.33275462962962965,Ned
0.0,1.205270401554404,1.682925841968912,3.1675032383419692,0.0,0.0,0.24894753886010365,0.0,0.00505990932642487,Skinner
0.0,13.878615359042554,7.681599069148937,20.586768617021274,0.0,0.018700132978723406,0.13609541223404256,0.0,0.011427859042553192,Skinner
0.015271347736625515,4.388904963991769,0.20897633744855967,6.872508359053498,0.008439429012345678,0.29738940329218105,1.9298161008230452,0.0,0.005626286008230453,Skinner
0.0,6.20507538569425,1.0486062412342216,18.304588884992988,0.0,0.0,0.4574640603085554,0.0,0.0,Skinner
0.001953125,5.012369791666667,1.6640625,14.768229166666666,6.510416666666667E-4,0.0,0.35416666666666663,0.0,0.31966145833333337,Skinner
0.0013020833333333335,0.6735026041666666,0.3854166666666667,2.904296875,0.0016276041666666667,0.0,0.2532552083333333,0.0,0.12955729166666666,Skinner
0.0,1.3883162928759896,7.428059036939313,4.710174802110818,0.0,0.0,0.30817117414248024,0.0,0.0,Skinner
0.0,2.830798562412342,2.108717566619916,8.626621669004207,0.0,0.0,0.3489875525946704,0.0,0.0,Skinner
0.0,0.46875,0.36848958333333337,2.3522135416666665,0.0,0.0,0.18684895833333334,0.0,0.2711588541666667,Skinner
0.0022786458333333335,0.9635416666666667,0.2936197916666667,7.787760416666667,6.510416666666667E-4,0.0,0.1435546875,0.0,0.11035156249999999,Skinner
0.0032150205761316874,2.1086516203703702,0.39705504115226337,3.7109375,0.004822530864197531,1.6380529835390945,2.7544688786008233,0.0,0.0016075102880658437,Skinner
0.0,0.41699218749999994,0.3987630208333333,2.4423828125,3.2552083333333337E-4,0.0,0.24869791666666669,0.0,0.05859375,Skinner
0.0,0.4689804572271386,1.8275258112094395,2.470501474926254,0.005761430678466076,0.0,0.1866703539823009,0.0,0.0023045722713864306,Skinner
0.0,0.9290364583333334,0.49739583333333337,3.5442708333333335,0.0,0.0,0.3346354166666667,0.0,0.10677083333333333,Skinner
0.0,7.5620465039577835,4.812211411609499,15.458031002638522,0.0,0.0,0.006184036939313985,0.0,0.0020613456464379947,Skinner
6.510416666666667E-4,1.166015625,0.669921875,6.576171875,6.510416666666667E-4,0.0,0.2740885416666667,0.0,0.5084635416666667,Skinner
0.0,0.3281688288920056,30.363560659186533,5.433686886395512,0.0,0.0,0.19558643057503508,0.0,0.0,Skinner
0.0,2.9106200527704487,3.1487054749340366,5.531621042216359,0.0020613456464379947,0.0,0.08760718997361477,0.0,0.0,Skinner
0.0,0.4654947916666667,0.537109375,2.0055338541666665,0.0,0.0,0.2548828125,0.0,0.0185546875,Skinner
0.0020093878600823045,2.123119212962963,0.39625128600823045,3.7925186471193415,0.00442065329218107,1.7353073559670782,2.847704475308642,0.0,0.0016075102880658437,Skinner
0.002276369463869464,1.014805506993007,1.5984666375291376,3.3435314685314688,0.002276369463869464,0.0,7.799752331002331,0.0,0.025495337995337992,Skinner
0.0,0.9715544871794872,1.3535292832167831,4.721190268065268,0.003642191142191142,0.001821095571095571,3.814739947552447,0.0,0.020942599067599068,Skinner
0.003642191142191142,0.789900203962704,0.84908581002331,3.893502331002331,0.00500801282051282,0.0,2.108373397435898,0.0,0.009105477855477856,Skinner
0.0011522861356932153,0.5484882005899705,0.7720317109144542,1.9300792772861355,0.009218289085545723,0.03456858407079646,0.9852046460176992,0.0,0.008066002949852507,Skinner
9.105477855477855E-4,0.8222246503496504,0.882776078088578,2.848193473193473,0.009560751748251748,0.0,2.4867060023310024,0.0,0.01320294289044289,Skinner
0.0,0.8180338541666667,0.8255208333333333,3.7014973958333335,0.005208333333333334,0.0,0.0263671875,0.0,3.2552083333333337E-4,Skinner
8.037551440329218E-4,1.7714763374485596,0.3665123456790123,2.7496463477366255,0.006430041152263375,0.010448816872427984,0.2837255658436214,0.0,8.037551440329218E-4,Skinner
6.510416666666667E-4,0.4645182291666667,0.6790364583333333,3.5670572916666665,6.510416666666667E-4,0.0013020833333333335,0.11653645833333334,0.0,0.1142578125,Skinner
0.0,0.47688802083333337,0.3343098958333333,2.0849609375,0.0,6.510416666666667E-4,0.21484375000000003,0.0,0.25390625,Skinner
0.0,0.39192708333333337,0.5032552083333334,2.42578125,9.765625E-4,0.0,0.22102864583333331,0.0,0.0322265625,Skinner
9.105477855477855E-4,1.0689831002331003,1.351252913752914,3.3535474941724943,0.005463286713286713,0.0,14.56785402097902,0.0,0.027316433566433568,Skinner
0.0,1.0626092657342658,1.282051282051282,3.1532269813519815,0.011837121212121212,0.0,10.806381118881118,0.0,0.015479312354312354,Skinner
0.0,1.3239364801864801,1.2975305944055944,4.565486596736597,0.011837121212121212,0.001821095571095571,7.237944347319347,0.0,0.017300407925407924,Skinner
0.004552738927738928,1.532451923076923,4.304159382284382,5.639022435897436,0.0027316433566433565,0.0,2.98113344988345,0.0,0.021853146853146852,Skinner
0.0,0.8439928756476685,0.5495061528497409,9.890098769430052,0.0,0.0,0.0819705310880829,0.0,0.0,Skinner
0.0,1.2829618298368297,1.604385198135198,4.628314393939394,0.00819493006993007,0.0,3.8579909673659674,0.0,0.009105477855477856,Skinner
0.001821095571095571,1.4250072843822843,1.591637529137529,4.785839160839161,0.021853146853146852,0.0,4.473521270396271,0.0,0.021853146853146852,Skinner
0.0,3.1477864583333335,1.78515625,10.986328125,0.0,0.0,0.09635416666666667,0.0,0.010416666666666668,Skinner
0.0,3.109375,1.7031250000000002,5.395833333333333,0.0,2.69921875,3.826822916666667,0.0,0.0,Skinner
0.0,0.6373697916666666,0.619140625,4.348307291666666,6.510416666666667E-4,0.0,0.18098958333333331,0.0,0.22330729166666666,Skinner
0.0,1.3059895833333333,0.6979166666666666,6.625,0.0013020833333333335,0.0,0.26627604166666663,0.0,0.42513020833333337,Skinner
0.0,0.7376302083333334,0.4225260416666667,3.7018229166666665,0.0,0.0,0.26236979166666663,0.0,0.5078125,Skinner
0.0,4.80078125,1.7513020833333333,14.277343749999998,0.0,0.0,0.376953125,0.0,0.39453125,Skinner
0.0,0.3951822916666667,0.517578125,6.165364583333333,0.0,0.0,0.1953125,0.0,0.005208333333333334,Skinner
9.105477855477855E-4,1.8575174825174825,0.9396853146853146,4.327833624708624,0.019121503496503496,0.001821095571095571,9.07542977855478,0.0,0.059185606060606064,Skinner
0.0,0.568061440677966,1.0328389830508475,0.9454449152542374,0.0,0.030455508474576273,1.136122881355932,0.0,0.003972457627118644,Skinner
0.0,1.29935168997669,1.0589670745920745,10.974832459207459,0.0,0.02458479020979021,2.0705856643356646,0.0,0.0500801282051282,Skinner
0.0,0.14564970619658119,4.884899172008547,0.4215077457264957,0.0,0.0,8.346688034188035E-4,0.0,0.003338675213675214,Skinner
0.0,2.6509081196581197,0.7436899038461539,3.2969417735042734,0.0,0.0,0.008346688034188034,0.0,0.004173344017094017,Skinner
0.0,1.9681490384615383,0.7570446047008547,2.8545673076923075,0.0,0.0,0.007512019230769231,0.0,0.001669337606837607,Skinner
0.0,9.803385416666668,0.4557291666666667,29.828776041666664,0.0,0.6295572916666666,0.8509114583333333,0.0,0.0013020833333333335,Skinner
0.0,0.6341145833333334,0.3346354166666667,5.589192708333333,0.052734375,5.559895833333333,5.828776041666667,0.0,0.005208333333333334,Skinner
0.0,1.1276684670781891,0.20857445987654322,1.5275366512345678,0.0,8.037551440329218E-4,0.7020801183127572,0.0,0.0016075102880658437,Skinner
4.1733440170940174E-4,23.75091813568376,2.4885650373931623,16.33697248931624,0.0,0.0,0.31091412927350426,0.0,0.08430154914529915,Skinner
0.0,2.0666399572649574,0.8755675747863247,3.0623998397435894,0.0,0.0,0.01919738247863248,0.0,0.00250400641025641,Skinner
8.346688034188035E-4,3.4805689102564106,1.155181623931624,4.8469217414529915,0.0,0.3372061965811966,0.6577190170940171,0.0,0.018362713675213676,Skinner
0.0,1.2075213878326996,0.5985622623574145,1.9575807984790874,0.0,0.11436549429657795,0.3356701520912548,0.0,0.007426330798479088,Skinner
0.0,18.58890892094017,1.6885349893162391,22.000200320512818,0.0,0.0,0.06510416666666666,0.0,0.3722622863247863,Skinner
0.0,0.5478515625,0.55859375,1.3447265625,0.0,0.0,0.030598958333333336,0.0,6.510416666666667E-4,Skinner
0.0,0.9106545781893004,0.3994663065843621,1.8598894032921813,0.005626286008230453,0.2065650720164609,0.9669174382716049,0.0,0.07876800411522633,Skinner
0.0,0.5921223958333334,0.6266276041666667,1.4778645833333333,0.0,0.0,0.0146484375,0.0,0.0,Skinner
0.0,0.7828575102880658,0.1478909465020576,1.1714731224279835,0.0,0.008439429012345678,0.24715470679012347,0.0,0.0024112654320987653,Skinner
4.1733440170940174E-4,5.359825721153847,1.090912126068376,5.711221287393163,4.1733440170940174E-4,0.4073183760683761,0.7094684829059829,0.0,0.01919738247863248,Skinner
8.346688034188035E-4,1.7043936965811963,2.2940872061965814,2.874599358974359,0.0,0.0,0.022118723290598292,0.0,0.00250400641025641,Skinner
0.001669337606837607,3.6232972756410255,1.621761485042735,5.596454326923077,0.001669337606837607,0.13855502136752137,0.15858707264957264,0.0,0.0242053952991453,Skinner
0.0,1.880508814102564,0.8730635683760684,2.903812767094017,0.0,0.0,0.017528044871794872,0.0,0.003338675213675214,Skinner
0.0,8.723540998931623,1.3475727831196582,6.569678151709402,0.0,0.3217648237179487,1.4994825053418803,0.0,0.23036858974358976,Skinner
0.0,0.5081581858407079,1.1695704277286136,2.7113292772861355,0.0,0.29613753687315636,2.515440634218289,0.0,0.0011522861356932153,Skinner
0.0,1.8112313034188037,0.7670606303418803,2.603331997863248,0.0,0.0,0.054253472222222224,0.0,0.00250400641025641,Skinner
0.0012056327160493826,5.081741898148148,0.3636992026748971,8.044785236625513,0.00442065329218107,2.6274755658436217,3.0349794238683128,0.0,4.018775720164609E-4,Skinner
0.0,0.870559561965812,0.8505275106837606,1.4869624732905982,0.0,0.0,0.09139623397435898,0.0,0.0,Skinner
0.0,2.042017227564102,0.5270933493589745,1.5687600160256412,0.0,0.0,0.001252003205128205,0.0,0.0,Skinner
0.0,2.453926282051282,1.542467948717949,2.7523203792735043,0.0,0.0,0.01878004807692308,0.0,0.001252003205128205,Skinner
0.001252003205128205,1.0475093482905982,0.500801282051282,8.331246661324785,0.0,0.0,0.05842681623931624,0.0,0.03797743055555556,Skinner
0.0,1.5370426014957264,10.427934695512821,3.7201188568376073,0.0,0.20449385683760685,0.6502069978632479,0.0,0.0,Skinner
0.0,3.881209935897436,1.1910723824786325,34.05448717948718,0.0,0.0,6.597222222222222,0.0,0.003338675213675214,Skinner
0.0,3.1788515946502063,0.3174832818930041,5.203510802469136,0.0032150205761316874,1.7843364197530864,2.5414737654320985,0.0,0.009645061728395061,Skinner
0.0,0.4281850961538462,1.0391626602564101,25.402310363247864,8.346688034188035E-4,0.0,0.03922943376068376,0.0,0.004173344017094017,Skinner
0.0,5.133928571428571,4.779746720116618,5.687408892128279,0.0,0.0,0.579673833819242,0.0,0.0,Skinner
8.346688034188035E-4,2.694310897435898,6.535456730769231,10.487613514957266,0.01001602564102564,0.0,1.226128472222222,0.0,0.00500801282051282,Skinner
0.0,2.1250667735042734,5.433693910256411,7.676448985042734,0.0,0.0,0.8221487713675214,0.0,0.00250400641025641,Skinner
0.0,0.7737379807692308,4.835236378205128,1.2478298611111112,0.0,8.346688034188035E-4,0.21117120726495725,0.0,0.003338675213675214,Skinner
0.0,1.3112646901709402,8.748998397435898,16.70422676282051,0.009181356837606838,0.02921340811965812,0.39229433760683763,0.0,0.001669337606837607,Skinner
0.0,3.9988982371794872,2.9397035256410255,47.75974893162393,0.0,0.0,0.055088141025641024,0.0,0.00250400641025641,Skinner
0.0,4.219250801282051,2.821180555555556,30.646534455128204,0.00250400641025641,0.0,0.18613114316239315,0.0,0.003338675213675214,Skinner
8.346688034188035E-4,2.4530916132478633,2.135917467948718,42.53305288461539,0.0,0.0,0.2963074252136752,0.0,0.0,Skinner
0.0,1.6868656517094016,5.460403311965812,8.587907318376068,0.0,0.0,0.008346688034188034,0.0,0.00250400641025641,Skinner
0.0,2.2053467365967365,2.212175844988345,4.835008741258742,0.0,0.004552738927738928,1.426373106060606,0.0,0.017300407925407924,Skinner
0.0,2.803121357808858,2.2804669289044286,5.9622668997669,0.0013658216783216783,0.0027316433566433565,1.783307837995338,0.0,0.029137529137529136,Skinner
0.0,0.9683818717277488,1.0675719895287958,3.6628763089005236,0.0,0.01431609947643979,0.31699934554973824,0.0,0.002045157068062827,Skinner
0.0,0.4653278579059829,1.233223157051282,2.660506810897436,0.0,0.011685363247863248,0.14105902777777776,0.0,0.2967247596153846,Skinner
